nchda code,diagnosis group,diagnosis group rank,PRAiS2 group rank,UVH
158022. Postprocedural pulmonary hypertensive crises,EMPTY/Unknown,29,5,No
158029. Postprocedural Acute Respiratory Distress Syndrome (ARDS),EMPTY/Unknown,29,5,No
158031. Postprocedural lung collapse (atelectasis),EMPTY/Unknown,29,5,No
158032. Postprocedural requirement for mechanical respiratory support > 7 days,EMPTY/Unknown,29,5,No
158033. Postprocedural requirement for reintubation,EMPTY/Unknown,29,5,No
158050. Postprocedural pleural effusion,EMPTY/Unknown,29,5,No
158051. Postprocedural right pleural effusion,EMPTY/Unknown,29,5,No
158052. Postprocedural left pleural effusion,EMPTY/Unknown,29,5,No
158055. Postprocedural chylothorax,EMPTY/Unknown,29,5,No
158056. Postprocedural haemothorax,EMPTY/Unknown,29,5,No
158061. Pleural effusion requiring drainage,EMPTY/Unknown,29,5,No
158062. Postprocedural pneumothorax,EMPTY/Unknown,29,5,No
158070. Postprocedural complication involving tracheo-bronchial tree,EMPTY/Unknown,29,5,No
158086. Postprocedural requirement for tracheostomy,EMPTY/Unknown,29,5,No
158087. Postprocedural bronchial compression,EMPTY/Unknown,29,5,No
158090. Intraprocedural phrenic nerve injury (paralysed diaphragm),EMPTY/Unknown,29,5,No
158093. Intraprocedural recurrent laryngeal nerve injury (palsy),EMPTY/Unknown,29,5,No
158094. Postprocedural Horner?s syndrome,EMPTY/Unknown,29,5,No
158200. Postprocedural renal failure,EMPTY/Unknown,29,5,No
158206. Renal failure requiring temporary dialysis,EMPTY/Unknown,29,5,No
158207. Renal failure requiring permanent dialysis,EMPTY/Unknown,29,5,No
158221. Postprocedural gastrointestinal bleeding,EMPTY/Unknown,29,5,No
158223. Postprocedural inability to sustain gastric feeding,EMPTY/Unknown,29,5,No
158228. Postprocedural intestinal obstruction,EMPTY/Unknown,29,5,No
158229. Postprocedural peritonitis,EMPTY/Unknown,29,5,No
158230. Postprocedural necrotising enterocolitis,EMPTY/Unknown,29,5,No
158232. Pseudomembranous colitis,EMPTY/Unknown,29,5,No
158233. Postprocedural protein losing enteropathy,EMPTY/Unknown,29,5,No
158238. Postprocedural feeding difficulties,EMPTY/Unknown,29,5,No
158243. Postprocedural hepatic impairment,EMPTY/Unknown,29,5,No
158247. Postprocedural acute pancreatitis,EMPTY/Unknown,29,5,No
158250. Neurological complication after cardiac procedure,EMPTY/Unknown,29,5,No
158251. Postprocedural generalised seizures,EMPTY/Unknown,29,5,No
158253. Postprocedural temporary neurological impairment,EMPTY/Unknown,29,5,No
158257. Postprocedural permanent neurological impairment,EMPTY/Unknown,29,5,No
158264. Postprocedural brain death,EMPTY/Unknown,29,5,No
158266. Postprocedural cerebral abscess,EMPTY/Unknown,29,5,No
158267. Postprocedural new onset seizures,EMPTY/Unknown,29,5,No
158268. Postprocedural neurological impairment persisting at discharge,EMPTY/Unknown,29,5,No
158281. Postprocedural cerebral abnormality on imaging,EMPTY/Unknown,29,5,No
158800. Vascular line (access) related complication,EMPTY/Unknown,29,5,No
159001. Postprocedural complication,EMPTY/Unknown,29,5,No
159003. No postprocedural complications,EMPTY/Unknown,29,5,No
159014. Procedure related complication,EMPTY/Unknown,29,5,No
159020. Complication during period of anaesthetic care,EMPTY/Unknown,29,5,No
159500. Complication after heart or lung transplant,EMPTY/Unknown,29,5,No
159564. Post-lung transplant obliterative bronchiolitis,EMPTY/Unknown,29,5,No
159566. Lung disease in lung transplant rejection,EMPTY/Unknown,29,5,No
160101. Pneumothorax,EMPTY/Unknown,29,5,No
160104. Pleural effusion,EMPTY/Unknown,29,5,No
160107. Chylothorax,EMPTY/Unknown,29,5,No
160121. Pleural disease: benign,EMPTY/Unknown,29,5,No
160122. Pleural disease: malignant,EMPTY/Unknown,29,5,No
160301. Lung disease: benign,EMPTY/Unknown,29,5,No
160302. Lower respiratory tract infection,EMPTY/Unknown,29,5,No
160321. Lung disease: malignant,EMPTY/Unknown,29,5,No
160511. Mediastinal disease: benign,EMPTY/Unknown,29,5,No
160512. Mediastinal disease: malignant,EMPTY/Unknown,29,5,No
161509. Diaphragm disease,EMPTY/Unknown,29,5,No
162001. Oesophageal disease: benign,EMPTY/Unknown,29,5,No
162002. Oesophageal disease: malignant,EMPTY/Unknown,29,5,No
165020. Complication following respiratory tract stent implantation,EMPTY/Unknown,29,5,No
170001. Medical therapy for cardiovascular disease,EMPTY/Unknown,29,5,No
171002. Medical therapy for endocarditis,EMPTY/Unknown,29,5,No
Q19051. - status: post-procedure,EMPTY/Unknown,29,5,No
Q19067. - diagnosis uncertain,EMPTY/Unknown,29,5,No
010161. Aneurysm,Acquired,23,6,No
"040006. Systemic venovenous collateral(s),",Acquired,23,6,No
070001. Ventricular dyssynchrony,Acquired,23,6,No
070110. Arrhythmogenic right ventricular cardiomyopathy,Acquired,23,6,No
070111. Right ventricular dysfunction,Acquired,23,6,No
070610. Left ventricular dysfunction,Acquired,23,6,No
070850. Ventricular myocardial noncompaction cardiomyopathy,Acquired,23,6,No
090515. Pulmonary valvar atresia: acquired,Acquired,23,6,No
090591. Pulmonary regurgitation,Acquired,23,6,No
090700. Pulmonary trunk (MPA) abnormality,Acquired,23,6,No
091000. Pulmonary arterial abnormality,Acquired,23,6,No
091044. Pulmonary arterial aneurysm,Acquired,23,6,No
091605. Ascending aorta dilation associated with Marfan syndrome,Acquired,23,6,No
091609. Ascending aorta dilation,Acquired,23,6,No
091613. Aortic root dilation,Acquired,23,6,No
092816. Descending aorta dilation,Acquired,23,6,No
094601. Coronary arterial aneurysm(s),Acquired,23,6,No
100301. Heart tumour,Acquired,23,6,No
100501. Acute rheumatic fever,Acquired,23,6,No
100521. Rheumatic fever with cardiac involvement,Acquired,23,6,No
100530. Rheumatic valvar disease,Acquired,23,6,No
100531. Rheumatic mitral valvar disease,Acquired,23,6,No
100533. Rheumatic aortic valvar disease,Acquired,23,6,No
100600. Endocarditis,Acquired,23,6,No
100601. Infective endocarditis,Acquired,23,6,No
100620. Heart abscess,Acquired,23,6,No
100641. Bacterial endocarditis,Acquired,23,6,No
100664. Postprocedural endocarditis,Acquired,23,6,No
100701. Infectious myocarditis,Acquired,23,6,No
100703. Viral myocarditis,Acquired,23,6,No
100705. Drug induced heart muscle disease,Acquired,23,6,No
100708. Trypanosomal myocarditis (Chagas' disease),Acquired,23,6,No
100740. Myocardial failure in end stage congenital heart disease,Acquired,23,6,No
100742. Heart muscle disease in cardiac rejection,Acquired,23,6,No
100761. Nutritional heart muscle disease,Acquired,23,6,No
100771. Heart muscle disease in infant of diabetic mother,Acquired,23,6,No
100781. Heart muscle disease in collagen vascular/ connective tissue disorder,Acquired,23,6,No
100800. Pericarditis,Acquired,23,6,No
100801. Infectious pericarditis,Acquired,23,6,No
100803. Viral pericarditis,Acquired,23,6,No
100804. Bacterial pericarditis,Acquired,23,6,No
100809. Constrictive pericarditis,Acquired,23,6,No
100813. Cardiac tamponade,Acquired,23,6,No
100815. Chylopericardium,Acquired,23,6,No
100829. Pericardial abnormality: acquired,Acquired,23,6,No
100831. Pericardial effusion,Acquired,23,6,No
100901. Kawasaki disease,Acquired,23,6,No
100902. Kawasaki disease with aneurysm(s) or dilated coronary vessels,Acquired,23,6,No
100908. Kawasaki disease without cardiac involvement,Acquired,23,6,No
100910. Acquired coronary arterial disease,Acquired,23,6,No
100930. Ischaemic heart disease,Acquired,23,6,No
101001. Cardiomyopathy,Acquired,23,6,No
101011. Idiopathic restrictive cardiomyopathy,Acquired,23,6,No
101012. Endocardial fibroelastosis,Acquired,23,6,No
101013. Infiltrative cardiomyopathy,Acquired,23,6,No
101020. Hypertrophic cardiomyopathy,Acquired,23,6,No
101025. Dilated cardiomyopathy,Acquired,23,6,No
101239. Failure to thrive,Acquired,23,6,No
101301. Pulmonary arterial hypertension,Acquired,23,6,No
101302. Primary pulmonary hypertension,Acquired,23,6,No
101306. Pulmonary vascular disease,Acquired,23,6,No
101308. Irreversible pulmonary vascular disease due to congenital heart disease (Eisenmenger Syndrome),Acquired,23,6,No
101320. Secondary pulmonary hypertension,Acquired,23,6,No
101321. Pulmonary hypertension due to left to right shunt,Acquired,23,6,No
101350. Pulmonary arterial disease: acquired,Acquired,23,6,No
101351. Pulmonary embolism,Acquired,23,6,No
101368. Right pulmonary arterial stenosis: acquired,Acquired,23,6,No
101369. Left pulmonary arterial stenosis: acquired,Acquired,23,6,No
101401. Systemic hypertension,Acquired,23,6,No
101404. Systemic hypertension due to aortic arch obstruction,Acquired,23,6,No
101440. Ascending aorta dilation: acquired,Acquired,23,6,No
101442. Ascending aorta aneurysm,Acquired,23,6,No
101443. Descending aorta aneurysm,Acquired,23,6,No
101450. Aortic aneurysm,Acquired,23,6,No
101451. Aortic dissection,Acquired,23,6,No
101452. Ascending aorta dissection & propagation beyond arch (DeBakey type I),Acquired,23,6,No
101453. Ascending aorta dissection not beyond arch (DeBakey type II/ Stanford type A),Acquired,23,6,No
101470. Abnormality of aorta: acquired,Acquired,23,6,No
101472. Recoarctation of aorta,Acquired,23,6,No
101477. Supravalvar aortic stenosis: acquired,Acquired,23,6,No
101480. Arterial duct (ductus arteriosus) abnormality: acquired,Acquired,23,6,No
"101495. Ascending aortopathy associated with conotruncal malformations,",Acquired,23,6,No
101510. Transient myocardial ischaemia,Acquired,23,6,No
101600. Right ventricular abnormality: acquired,Acquired,23,6,No
101608. Right ventricular-congestive heart failure,Acquired,23,6,No
101616. Right ventricular outflow tract obstruction: acquired,Acquired,23,6,No
101640. Left ventricular abnormality: acquired,Acquired,23,6,No
101646. Recurrent left ventricular outflow tract obstruction,Acquired,23,6,No
101647. Left ventricular failure,Acquired,23,6,No
101660. Abnormality associated with ventricular septum: acquired,Acquired,23,6,No
101662. Post-myocardial infarct VSD,Acquired,23,6,No
101681. Narrowing of constructed intraventricular tunnel: acquired,Acquired,23,6,No
101682. Subaortic stenosis in complex heart disease: acquired,Acquired,23,6,No
101683. Subpulmonary stenosis in complex heart disease: acquired,Acquired,23,6,No
101686. Subaortic stenosis: acquired,Acquired,23,6,No
101688. Subpulmonary stenosis: acquired,Acquired,23,6,No
101723. Shock,Acquired,23,6,No
101740. Atrial septum abnormality: acquired,Acquired,23,6,No
101800. Myocardial infarction,Acquired,23,6,No
101801. Acute myocardial infarction,Acquired,23,6,No
102034. Preprocedural myocardial dysfunction,Acquired,23,6,No
102400. Pulmonary venous abnormality: acquired,Acquired,23,6,No
103000. Systemic vein abnormality: acquired,Acquired,23,6,No
103009. Systemic vein obstruction,Acquired,23,6,No
103101. Superior caval vein (SVC) abnormality: acquired,Acquired,23,6,No
103121. Inferior caval vein (IVC) abnormality - acquired,Acquired,23,6,No
103200. Heart valvar abnormality: acquired,Acquired,23,6,No
103201. Tricuspid valvar abnormality: acquired,Acquired,23,6,No
103300. Prosthetic valve failure,Acquired,23,6,No
103301. Mitral valvar abnormality: acquired,Acquired,23,6,No
103302. Mitral stenosis: acquired,Acquired,23,6,No
103303. Mitral valvar stenosis: recurrent,Acquired,23,6,No
103304. Mitral regurgitation: acquired,Acquired,23,6,No
103306. Mitral regurgitation: recurrent,Acquired,23,6,No
103444. Left AV valvar regurgitation: acquired,Acquired,23,6,No
103460. AV valvar abnormality in AVSD: acquired,Acquired,23,6,No
103501. Pulmonary valvar abnormality: acquired,Acquired,23,6,No
103502. Pulmonary valvar stenosis: acquired,Acquired,23,6,No
103503. Pulmonary valvar stenosis: recurrent,Acquired,23,6,No
103504. Pulmonary regurgitation: acquired,Acquired,23,6,No
103601. Aortic valvar abnormality: acquired,Acquired,23,6,No
103602. Aortic valvar stenosis: acquired,Acquired,23,6,No
103603. Aortic valvar stenosis: recurrent,Acquired,23,6,No
103604. Aortic regurgitation: acquired,Acquired,23,6,No
103606. Aortic regurgitation: recurrent,Acquired,23,6,No
103701. Truncal valvar abnormality: acquired,Acquired,23,6,No
105101. Common arterial trunk (truncus) abnormality: acquired,Acquired,23,6,No
109001. Traumatic injury of heart,Acquired,23,6,No
111100. Pacemaker dysfunction-complication necessitating replacement,Acquired,23,6,No
"111101. Pacemaker dysfunction-complication,",Acquired,23,6,No
111103. Pacemaker battery exhaustion: end of life (EOL),Acquired,23,6,No
111117. Pacemaker-ICD loss of capture,Acquired,23,6,No
111121. Pacemaker (AV dyssychrony) syndrome,Acquired,23,6,No
111140. Pacemaker lead dysfunction-complication,Acquired,23,6,No
111159. Pacemaker generator site local complication,Acquired,23,6,No
111160. Implantable cardioverter & defibrillator (ICD) dysfunction-complication,Acquired,23,6,No
111170. Insertable ECG loop recorder complication,Acquired,23,6,No
"111180. Insertable electrocardiographic (ECG) loop recorder complication,",Acquired,23,6,No
150401. Postprocedural superior caval vein (SVC) complication,Acquired,23,6,No
150405. Postprocedural inferior caval vein (IVC) complication,Acquired,23,6,No
150501. Postprocedural pulmonary vein complication,Acquired,23,6,No
150503. Pulmonary vein obstruction,Acquired,23,6,No
151010. Right atrial abnormality: acquired,Acquired,23,6,No
151011. Postprocedural right atrial complication,Acquired,23,6,No
151013. Obstruction of right atrial conduit (TCPC),Acquired,23,6,No
151020. Left atrial abnormality: acquired,Acquired,23,6,No
151021. Postprocedural left atrial complication,Acquired,23,6,No
151061. Postprocedural atrial septum complication,Acquired,23,6,No
151063. Residual interatrial communication ('ASD'),Acquired,23,6,No
151066. Ineffective balloon atrial septostomy,Acquired,23,6,No
151100. Postprocedural tricuspid valvar complication,Acquired,23,6,No
151103. Residual tricuspid regurgitation,Acquired,23,6,No
151108. Tricuspid valvar prosthesis complication,Acquired,23,6,No
151200. Postprocedural mitral valvar complication,Acquired,23,6,No
151201. Residual mitral valvar stenosis,Acquired,23,6,No
151203. Residual mitral regurgitation,Acquired,23,6,No
151209. Mitral valvar prosthesis complication,Acquired,23,6,No
151302. Residual common AV valvar regurgitation,Acquired,23,6,No
151400. Postprocedural right AV valvar complication,Acquired,23,6,No
151500. Postprocedural left AV valvar complication,Acquired,23,6,No
151600. Postprocedural AV septal defect complication,Acquired,23,6,No
151602. Residual ventricular component of AV septal defect,Acquired,23,6,No
152001. Postprocedural right ventricular complication,Acquired,23,6,No
152021. Postprocedural right ventricular outflow tract complication,Acquired,23,6,No
152023. Residual right ventricular outflow tract obstruction,Acquired,23,6,No
152025. Aneurysm of right ventricular outflow tract patch,Acquired,23,6,No
152075. Residual subaortic stenosis in complex heart disease,Acquired,23,6,No
152076. Residual subpulmonary stenosis in complex heart disease,Acquired,23,6,No
152101. Postprocedural left ventricular complication,Acquired,23,6,No
152121. Postprocedural left ventricular outflow tract complication,Acquired,23,6,No
152122. Residual left ventricular outflow tract obstruction,Acquired,23,6,No
152202. Residual VSD,Acquired,23,6,No
152400. Postprocedural systemic arterial complication,Acquired,23,6,No
152503. Residual truncal regurgitation,Acquired,23,6,No
152531. Postprocedural common arterial trunk complication,Acquired,23,6,No
153000. Postprocedural pulmonary valvar complication,Acquired,23,6,No
153001. Residual pulmonary valvar stenosis,Acquired,23,6,No
153003. Residual pulmonary regurgitation,Acquired,23,6,No
153008. Pulmonary valvar prosthesis complication,Acquired,23,6,No
153201. Postprocedural pulmonary trunk complication,Acquired,23,6,No
153221. Postprocedural right pulmonary artery complication,Acquired,23,6,No
153223. Residual right pulmonary artery stenosis,Acquired,23,6,No
153241. Postprocedural left pulmonary artery complication,Acquired,23,6,No
153243. Residual left pulmonary artery stenosis,Acquired,23,6,No
153500. Postprocedural aortic valvar complication,Acquired,23,6,No
153501. Residual aortic valvar stenosis,Acquired,23,6,No
153503. Residual aortic regurgitation,Acquired,23,6,No
153508. Aortic valvar prosthesis complication,Acquired,23,6,No
153601. Postprocedural ascending aorta complication,Acquired,23,6,No
153701. Postprocedural descending aorta complication,Acquired,23,6,No
153705. Residual aortic coarctation,Acquired,23,6,No
153707. Postprocedural aneurysm of aorta at coarctation site,Acquired,23,6,No
153773. Postprocedural aortic complication,Acquired,23,6,No
153901. Postprocedural arterial duct complication,Acquired,23,6,No
153902. Residual arterial duct (PDA) patency,Acquired,23,6,No
153950. Postprocedural systemic-to-pulmonary collateral artery complication,Acquired,23,6,No
154100. Postprocedural coronary arterial complication,Acquired,23,6,No
154113. Cardiac transplant associated coronary allograft vasculopathy,Acquired,23,6,No
155500. Cardiac conduit complication,Acquired,23,6,No
155516. Cardiac conduit failure,Acquired,23,6,No
"155524. Pulmonary autograft failure,",Acquired,23,6,No
155600. Systemic-to-pulmonary arterial shunt complication,Acquired,23,6,No
155601. Systemic-to-pulmonary arterial shunt partial obstruction,Acquired,23,6,No
155602. Systemic-to-pulmonary arterial shunt complete obstruction,Acquired,23,6,No
"155621. Systemic-to-pulmonary arterial shunt failure,",Acquired,23,6,No
158300. Pericardial effusion requiring drainage,Acquired,23,6,No
159060. Failed' Fontan type circulation,Acquired,23,6,Yes
Q19180. - status: post heart transplant,Acquired,23,6,No
Q19181. - status: post heart & lung(s) transplant,Acquired,23,6,No
050601. Common atrium (virtual absence of atrial septum),Atrioventricular septal defect,10,7,No
060501. AVSD AV valvar abnormality,Atrioventricular septal defect,10,7,No
060506. AVSD AV valvar regurgitation,Atrioventricular septal defect,10,7,No
060600. Atrioventricular septal defect,Atrioventricular septal defect,10,7,No
060601. AVSD: isolated atrial component (primum ASD)(partial),Atrioventricular septal defect,10,7,No
060608. AVSD: isolated ventricular component,Atrioventricular septal defect,10,7,No
060609. AVSD: atrial & ventricular components with common AV orifice (complete),Atrioventricular septal defect,10,7,No
060610. AVSD: atrial & (restrictive) ventricular components + separate AV valves ('intermediate'),Atrioventricular septal defect,10,7,No
010101. Tetralogy of Fallot,Fallot / DORV-Fallot type,11,7,No
010117. Double outlet right ventricle: Fallot type (subaortic or doubly committed VSD & pulmonary stenosis),Fallot / DORV-Fallot type,11,7,No
091501. Aortic valvar stenosis: congenital,Aortic valve stenosis (isolated),12,8,No
091512. Eccentric opening of tricuspid aortic valve,Aortic valve stenosis (isolated),12,8,No
091513. Aortic valvar stenosis,Aortic valve stenosis (isolated),12,8,No
091592. Aortic stenosis,Aortic valve stenosis (isolated),12,8,No
050202. Supravalvar mitral ring,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060200. Mitral valvar abnormality,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060207. Mitral valvar stenosis: congenital,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060212. Mitral subvalvar apparatus abnormality,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060213. Mitral subvalvar stenosis,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060225. Mitral regurgitation: congenital,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060235. Mitral valvar prolapse,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060236. True cleft of mitral leaflet (without AVSD),"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060256. Parachute malformation of mitral valve,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060291. Mitral regurgitation,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060292. Mitral stenosis,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
060293. Mitral valve stenosis,"Mitral valve abnormality (including supravalvar, subvalvar)",14,8,No
010139. Cardiac abnormality,Miscelleneous congenital terms,25,8,No
010160. Vascular abnormality,Miscelleneous congenital terms,25,8,No
010306. Abnormal atrial arrangement,Miscelleneous congenital terms,25,8,No
010309. AV and-or VA connections abnormal,Miscelleneous congenital terms,25,8,Yes
010510. Concordant VA connections with parallel great arteries (anatomically corrected malposition),Miscelleneous congenital terms,25,8,No
020102. Dextrocardia: heart predominantly in right hemithorax,Miscelleneous congenital terms,25,8,No
"020104. Midline heart (mesocardia),",Miscelleneous congenital terms,25,8,No
020109. Position-orientation of heart abnormal,Miscelleneous congenital terms,25,8,No
020704. Abnormal position or relationship of great vessels,Miscelleneous congenital terms,25,8,No
030103. Total mirror imagery (situs inversus),Miscelleneous congenital terms,25,8,No
030104. Right isomerism ('asplenia'),Miscelleneous congenital terms,25,8,No
030105. Left isomerism ('polysplenia'),Miscelleneous congenital terms,25,8,No
040100. Superior caval vein (SVC) abnormality,Miscelleneous congenital terms,25,8,No
040101. Left superior caval vein (SVC) persisting to coronary sinus,Miscelleneous congenital terms,25,8,No
040200. Hepatic vein abnormality,Miscelleneous congenital terms,25,8,No
040300. Inferior caval vein (IVC) abnormality,Miscelleneous congenital terms,25,8,No
040310. Inferior caval vein (IVC) interruption (absent suprarenal segment) with azygos continuation,Miscelleneous congenital terms,25,8,No
040400. Coronary sinus abnormality,Miscelleneous congenital terms,25,8,No
040500. Systemic vein abnormality: congenital,Miscelleneous congenital terms,25,8,No
040800. Pulmonary vein abnormality,Miscelleneous congenital terms,25,8,No
050100. Right atrial abnormality,Miscelleneous congenital terms,25,8,No
050200. Left atrial abnormality,Miscelleneous congenital terms,25,8,No
050300. Atrial septum abnormality,Miscelleneous congenital terms,25,8,No
050301. Patent foramen ovale (PFO),Miscelleneous congenital terms,25,8,No
060109. Straddling tricuspid valve,Miscelleneous congenital terms,25,8,No
060209. Straddling mitral valve,Miscelleneous congenital terms,25,8,No
060598. Deficient mural-lateral leaflet of left ventricular component of common atrioventricular valve (left atrioventricular vale),Miscelleneous congenital terms,25,8,No
070100. Right ventricular abnormality,Miscelleneous congenital terms,25,8,No
070114. Right ventricular aneurysm,Miscelleneous congenital terms,25,8,No
070200. Right ventricular hypoplasia,Miscelleneous congenital terms,25,8,No
070301. Double chambered right ventricle,Miscelleneous congenital terms,25,8,No
070501. Right ventricular outflow tract obstruction,Miscelleneous congenital terms,25,8,No
070600. Left ventricular abnormality,Miscelleneous congenital terms,25,8,No
070613. Left ventricular aneurysm,Miscelleneous congenital terms,25,8,No
070700. Left ventricular hypoplasia,Miscelleneous congenital terms,25,8,No
070901. Left ventricular outflow tract obstruction,Miscelleneous congenital terms,25,8,No
070931. Aortic abnormality,Miscelleneous congenital terms,25,8,No
072000. Ventricular septal abnormality,Miscelleneous congenital terms,25,8,No
090522. Pulmonary regurgitation: congenital,Miscelleneous congenital terms,25,8,No
090711. Pulmonary trunk hypoplasia,Miscelleneous congenital terms,25,8,No
090713. Supravalvar pulmonary trunk stenosis,Miscelleneous congenital terms,25,8,No
090906. Pulmonary arterial sling,Miscelleneous congenital terms,25,8,No
090908. Pulmonary artery from ascending aorta (hemitruncus),Miscelleneous congenital terms,25,8,No
091001. Pulmonary arterial stenosis,Miscelleneous congenital terms,25,8,No
091006. Peripheral pulmonary arterial stenoses: at-beyond hilar bifurcation,Miscelleneous congenital terms,25,8,No
091007. Central pulmonary arterial stenosis: proximal to hilar bifurcation,Miscelleneous congenital terms,25,8,No
091010. Discontinuous (non-confluent) pulmonary arteries,Miscelleneous congenital terms,25,8,No
091011. Pulmonary arterial hypoplasia,Miscelleneous congenital terms,25,8,No
091025. Right pulmonary arterial stenosis,Miscelleneous congenital terms,25,8,No
091026. Left pulmonary arterial stenosis,Miscelleneous congenital terms,25,8,No
091500. Aortic valvar abnormality,Miscelleneous congenital terms,25,8,No
091522. Bicuspid aortic valve,Miscelleneous congenital terms,25,8,No
091602. Ascending aorta hypoplasia,Miscelleneous congenital terms,25,8,No
091610. Ascending aorta abnormality,Miscelleneous congenital terms,25,8,No
091701. Aorto-ventricular tunnel,Miscelleneous congenital terms,25,8,No
091702. Aorto: left ventricular tunnel,Miscelleneous congenital terms,25,8,No
091801. Aortic sinus of Valsalva aneurysm,Miscelleneous congenital terms,25,8,No
091901. Arteriovenous fistula (malformation),Miscelleneous congenital terms,25,8,No
091905. Pulmonary arteriovenous fistula (malformation),Miscelleneous congenital terms,25,8,No
092020. Distal systemic arterial abnormality,Miscelleneous congenital terms,25,8,No
092800. Aortic arch abnormality,Miscelleneous congenital terms,25,8,No
092809. Double aortic arch,Miscelleneous congenital terms,25,8,No
092815. Right aortic arch,Miscelleneous congenital terms,25,8,No
092916. Descending-abdominal aorta hypoplasia (middle aortic syndrome),Miscelleneous congenital terms,25,8,No
093000. Aortic arch branch abnormality,Miscelleneous congenital terms,25,8,No
093002. Aberrant origin right subclavian artery,Miscelleneous congenital terms,25,8,No
093004. Aberrant origin left subclavian artery,Miscelleneous congenital terms,25,8,No
094200. Coronary artery: anomalous aortic origin or course,Miscelleneous congenital terms,25,8,No
094220. Anomalous aortic origin of cornoary artery (AAOCA),Miscelleneous congenital terms,25,8,No
094305. Intramural proximal coronary arterial course,Miscelleneous congenital terms,25,8,No
094318. Aberrant course of coronary artery: across right ventricular outflow tract,Miscelleneous congenital terms,25,8,No
094501. Coronary fistula,Miscelleneous congenital terms,25,8,No
094511. Coronary fistulas from RV ('sinusoidal'),Miscelleneous congenital terms,25,8,No
094600. Coronary arterial abnormality,Miscelleneous congenital terms,25,8,No
094606. Right ventricle dependent coronary circulation,Miscelleneous congenital terms,25,8,No
100100. Pericardial abnormality,Miscelleneous congenital terms,25,8,No
010102. Transposition of great arteries (concordant AV & discordant VA connections) & IVS,Transposition of great arteries (concordant AV & discordant VA connections) & IVS,6,9,No
092901. Aortic coarctation,Aortic arch obstruction +/- VSD/ASD,16,10,No
092911. Aortic arch hypoplasia (tubular),Aortic arch obstruction +/- VSD/ASD,16,10,No
070530. Subpulmonary stenosis,Pulmonary stenosis,17,10,No
090500. Pulmonary valvar abnormality,Pulmonary stenosis,17,10,No
090501. Pulmonary valvar stenosis,Pulmonary stenosis,17,10,No
090504. Pulmonary valvar stenosis: congenital,Pulmonary stenosis,17,10,No
090592. Pulmonary stenosis,Pulmonary stenosis,17,10,No
070900. Subaortic stenosis,Subaortic stenosis (isolated),18,11,No
070903. Subaortic stenosis due to fibromuscular shelf,Subaortic stenosis (isolated),18,11,No
091507. Aortic regurgitation: congenital,Aortic regurgitation,19,11,No
091530. Aortic valvar prolapse,Aortic regurgitation,19,11,No
091591. Aortic regurgitation,Aortic regurgitation,19,11,No
071000. VSD,VSD,20,11,No
071001. Perimembranous VSD,VSD,20,11,No
071012. VSD + malaligned outlet septum,VSD,20,11,No
071101. Muscular VSD,VSD,20,11,No
071200. Subarterial VSD,VSD,20,11,No
071201. Doubly committed subarterial VSD,VSD,20,11,No
071402. Communication between left ventricle + right atrium (Gerbode defect),VSD,20,11,No
071405. Inlet VSD,VSD,20,11,No
071501. Tiny VSD (Maladie de Roger),VSD,20,11,No
071504. Multiple VSDs,VSD,20,11,No
071505. Single VSD,VSD,20,11,No
040701. Partially anomalous pulmonary venous connection(s),Interatrial communication ('ASD'),21,11,No
050401. Interatrial communication ('ASD'),Interatrial communication ('ASD'),21,11,No
050402. Atrial septal defect (ASD) within oval fossa (secundum),Interatrial communication ('ASD'),21,11,No
050403. Spontaneous closure of atrial septal defect (ASD) within oval fossa (secundum),Interatrial communication ('ASD'),21,11,No
050500. Sinus venosus defect (ASD),Interatrial communication ('ASD'),21,11,No
050503. Interatrial communication (ASD) through coronary sinus orifice,Interatrial communication ('ASD'),21,11,No
110000. Arrhythmia,Arrhythmia,24,11,No
110011. Sudden Arrhythmic Death Syndrome (SADS),Arrhythmia,24,11,No
110100. Supraventricular tachycardia,Arrhythmia,24,11,No
110101. Supraventricular rhythm disturbance,Arrhythmia,24,11,No
110203. Sinus node dysfunction (including sick sinus),Arrhythmia,24,11,No
110305. Paroxysmal atrial tachycardia,Arrhythmia,24,11,No
110307. Atrial flutter,Arrhythmia,24,11,No
110308. Atrial fibrillation,Arrhythmia,24,11,No
110312. Focal atrial tachycardia: ectopic (automatic),Arrhythmia,24,11,No
110313. Macro-reentrant atrial tachycardia (including atrial flutter),Arrhythmia,24,11,No
110315. Multifocal atrial tachycardia (chaotic),Arrhythmia,24,11,No
110366. Cavotricuspid isthmus dependent reentry atrial tachycardia: atrial flutter,Arrhythmia,24,11,No
